INTERACTOR_A	INTERACTOR_B
LOC_Os04g41340	LOC_Os06g14324
LOC_Os04g41340	LOC_Os07g29410
LOC_Os04g41340	LOC_Os11g24450
LOC_Os04g41340	LOC_Os08g02210
LOC_Os04g41340	LOC_Os11g47970
LOC_Os04g41340	LOC_Os07g05480
LOC_Os04g41340	LOC_Os03g56660
LOC_Os04g41340	LOC_Os06g47970
LOC_Os04g41340	LOC_Os01g03040
LOC_Os04g41340	LOC_Os11g13890
LOC_Os04g41340	LOC_Os06g43900
LOC_Os04g41340	LOC_Os01g64960
LOC_Os04g41340	LOC_Os05g48630
LOC_Os04g41340	LOC_Os06g01850
LOC_Os04g41340	LOC_Os08g44000
LOC_Os04g41340	LOC_Os08g45190
LOC_Os04g41340	LOC_Os02g36570
LOC_Os04g41340	LOC_Os07g05000
LOC_Os04g41340	LOC_Os01g44210
LOC_Os04g41340	LOC_Os03g14669
LOC_Os04g41340	LOC_Os12g19470
LOC_Os04g41340	LOC_Os04g55180
LOC_Os04g41340	LOC_Os03g56670
LOC_Os04g41340	LOC_Os05g22614
LOC_Os04g41340	LOC_Os12g08770
LOC_Os04g41340	LOC_Os08g40160
LOC_Os04g41340	LOC_Os03g49720
LOC_Os04g41340	LOC_Os11g39020
LOC_Os04g41340	LOC_Os03g16050
LOC_Os04g41340	LOC_Os07g47640
LOC_Os04g41340	LOC_Os01g67120
LOC_Os05g19570	LOC_Os10g31640
LOC_Os05g19570	LOC_Os02g44080
LOC_Os05g19570	LOC_Os11g35350
LOC_Os05g19570	LOC_Os04g58760
LOC_Os05g19570	LOC_Os01g15810
LOC_Os02g05620	LOC_Os02g49770
LOC_Os02g05620	LOC_Os01g60670
LOC_Os02g05620	LOC_Os04g54940
LOC_Os02g05620	LOC_Os04g59320
LOC_Os02g05620	LOC_Os08g42620
LOC_Os02g05620	LOC_Os03g07790
LOC_Os02g05620	LOC_Os11g35050
LOC_Os02g05620	LOC_Os02g06400
LOC_Os02g05620	LOC_Os06g48650
LOC_Os02g05620	LOC_Os05g32760
LOC_Os02g05620	LOC_Os02g48830
LOC_Os02g05620	LOC_Os04g41820
LOC_Os02g05620	LOC_Os02g51640
LOC_Os02g05620	LOC_Os06g20370
LOC_Os02g05620	LOC_Os10g35450
LOC_Os02g05620	LOC_Os10g42110
LOC_Os02g05620	LOC_Os05g30750
LOC_Os02g05620	LOC_Os05g35480
LOC_Os02g05620	LOC_Os02g44900
LOC_Os08g33320	LOC_Os05g03550
LOC_Os10g05600	LOC_Os10g20650
LOC_Os10g05600	LOC_Os03g21160
LOC_Os10g10580	LOC_Os12g02589
LOC_Os04g51290	LOC_Os04g51280
LOC_Os02g51570	LOC_Os01g44210
LOC_Os02g51570	LOC_Os06g01850
LOC_Os02g51570	LOC_Os01g54540
LOC_Os02g51570	LOC_Os04g01540
LOC_Os02g51470	LOC_Os07g32880
LOC_Os02g51470	LOC_Os02g15750
LOC_Os02g51470	LOC_Os01g05080
LOC_Os02g51470	LOC_Os11g47970
LOC_Os02g51470	LOC_Os07g04840
LOC_Os02g51470	LOC_Os11g43600
LOC_Os02g51470	LOC_Os07g05480
LOC_Os02g51470	LOC_Os03g56660
LOC_Os02g51470	LOC_Os04g41340
LOC_Os02g51470	LOC_Os02g33450
LOC_Os02g51470	LOC_Os01g54540
LOC_Os02g51470	LOC_Os06g43900
LOC_Os02g51470	LOC_Os01g64960
LOC_Os02g51470	LOC_Os05g48630
LOC_Os02g51470	LOC_Os03g21900
LOC_Os02g51470	LOC_Os08g45190
LOC_Os02g51470	LOC_Os07g05000
LOC_Os02g51470	LOC_Os01g59080
LOC_Os02g51470	LOC_Os08g41460
LOC_Os02g51470	LOC_Os11g32500
LOC_Os02g51470	LOC_Os05g22614
LOC_Os02g51470	LOC_Os02g51570
LOC_Os02g51470	LOC_Os08g01380
LOC_Os02g51470	LOC_Os12g08770
LOC_Os02g51470	LOC_Os08g40160
LOC_Os02g51470	LOC_Os08g29370
LOC_Os02g51470	LOC_Os02g05470
LOC_Os02g51470	LOC_Os10g15300
LOC_Os02g51470	LOC_Os02g35900
LOC_Os02g51470	LOC_Os07g37250
LOC_Os02g51470	LOC_Os03g55720
LOC_Os02g51470	LOC_Os07g06450
LOC_Os02g51470	LOC_Os03g49710
LOC_Os02g51470	LOC_Os07g47640
LOC_Os02g51470	LOC_Os03g03020
LOC_Os02g51470	LOC_Os03g18200
LOC_Os02g51470	LOC_Os02g58790
LOC_Os02g51470	LOC_Os07g29410
LOC_Os02g51470	LOC_Os07g04160
LOC_Os02g51470	LOC_Os06g21590
LOC_Os02g51470	LOC_Os06g12630
LOC_Os02g51470	LOC_Os03g03990
LOC_Os02g51470	LOC_Os01g55799
LOC_Os02g51470	LOC_Os08g02210
LOC_Os02g51470	LOC_Os03g59640
LOC_Os02g51470	LOC_Os05g49970
LOC_Os02g51470	LOC_Os03g02690
LOC_Os02g51470	LOC_Os06g47970
LOC_Os02g51470	LOC_Os06g36840
LOC_Os02g51470	LOC_Os01g03040
LOC_Os02g51470	LOC_Os06g01850
LOC_Os02g51470	LOC_Os08g44000
LOC_Os02g51470	LOC_Os03g57220
LOC_Os02g51470	LOC_Os12g17600
LOC_Os02g51470	LOC_Os01g44210
LOC_Os02g51470	LOC_Os03g14669
LOC_Os02g51470	LOC_Os12g19470
LOC_Os02g51470	LOC_Os04g16680
LOC_Os02g51470	LOC_Os02g33500
LOC_Os02g51470	LOC_Os03g34040
LOC_Os02g51470	LOC_Os03g56670
LOC_Os02g51470	LOC_Os05g32220
LOC_Os02g51470	LOC_Os07g38300
LOC_Os02g51470	LOC_Os04g01540
LOC_Os02g51470	LOC_Os07g07480
LOC_Os02g51470	LOC_Os03g10060
LOC_Os02g51470	LOC_Os03g16050
LOC_Os02g51470	LOC_Os01g21820
LOC_Os02g51470	LOC_Os07g37240
LOC_Os02g51470	LOC_Os04g33830
LOC_Os02g51470	LOC_Os01g67120
LOC_Os12g05120	LOC_Os02g56490
LOC_Os11g03580	LOC_Os01g53020
LOC_Os08g38560	LOC_Os04g46810
LOC_Os08g38560	LOC_Os02g44080
LOC_Os08g38560	LOC_Os03g14150
LOC_Os08g38560	LOC_Os03g06000
LOC_Os08g38560	LOC_Os08g15420
LOC_Os08g38560	LOC_Os07g44550
LOC_Os08g38560	LOC_Os01g62110
LOC_Os08g38560	LOC_Os10g31730
LOC_Os08g38560	LOC_Os05g20930
LOC_Os08g38560	LOC_Os04g58760
LOC_Os08g38560	LOC_Os01g15810
LOC_Os08g38560	LOC_Os02g02140
LOC_Os08g44480	LOC_Os03g54890
LOC_Os08g44480	LOC_Os03g63400
LOC_Os08g44480	LOC_Os05g06310
LOC_Os08g44480	LOC_Os03g58430
LOC_Os08g44480	LOC_Os02g37862
LOC_Os08g44480	LOC_Os02g13530
LOC_Os07g23990	LOC_Os02g22100
LOC_Os07g23990	LOC_Os09g39390
LOC_Os07g23990	LOC_Os09g10750
LOC_Os07g23990	LOC_Os02g57020
LOC_Os07g23990	LOC_Os07g32880
LOC_Os07g23990	LOC_Os12g19381
LOC_Os07g23990	LOC_Os11g47970
LOC_Os07g23990	LOC_Os02g01150
LOC_Os07g23990	LOC_Os07g41630
LOC_Os07g23990	LOC_Os01g39960
LOC_Os07g23990	LOC_Os08g32630
LOC_Os07g23990	LOC_Os04g51300
LOC_Os07g23990	LOC_Os03g30092
LOC_Os07g23990	LOC_Os02g15660
LOC_Os07g23990	LOC_Os07g04840
LOC_Os07g23990	LOC_Os06g05390
LOC_Os07g23990	LOC_Os07g05480
LOC_Os07g23990	LOC_Os03g56660
LOC_Os07g23990	LOC_Os02g51020
LOC_Os07g23990	LOC_Os10g01044
LOC_Os07g23990	LOC_Os02g42570
LOC_Os07g23990	LOC_Os06g05950
LOC_Os07g23990	LOC_Os02g38210
LOC_Os07g23990	LOC_Os02g42960
LOC_Os07g23990	LOC_Os02g13970
LOC_Os07g23990	LOC_Os04g41340
LOC_Os07g23990	LOC_Os08g07060
LOC_Os07g23990	LOC_Os09g36040
LOC_Os07g23990	LOC_Os01g52170
LOC_Os07g23990	LOC_Os06g43900
LOC_Os07g23990	LOC_Os03g17070
LOC_Os07g23990	LOC_Os05g48630
LOC_Os07g23990	LOC_Os01g25600
LOC_Os07g23990	LOC_Os01g59080
LOC_Os07g23990	LOC_Os01g58470
LOC_Os07g23990	LOC_Os01g59090
LOC_Os07g23990	LOC_Os02g47020
LOC_Os07g23990	LOC_Os02g02520
LOC_Os07g23990	LOC_Os08g41460
LOC_Os07g23990	LOC_Os05g41190
LOC_Os07g23990	LOC_Os02g01340
LOC_Os07g23990	LOC_Os04g58780
LOC_Os07g23990	LOC_Os01g72950
LOC_Os07g23990	LOC_Os12g23180
LOC_Os07g23990	LOC_Os02g51470
LOC_Os07g23990	LOC_Os08g40160
LOC_Os07g23990	LOC_Os12g08770
LOC_Os07g23990	LOC_Os08g01380
LOC_Os07g23990	LOC_Os10g39930
LOC_Os07g23990	LOC_Os08g02630
LOC_Os07g23990	LOC_Os08g29370
LOC_Os07g23990	LOC_Os12g38640
LOC_Os07g23990	LOC_Os06g47940
LOC_Os07g23990	LOC_Os04g44340
LOC_Os07g23990	LOC_Os03g64020
LOC_Os07g23990	LOC_Os04g38640
LOC_Os07g23990	LOC_Os10g15300
LOC_Os07g23990	LOC_Os12g35630
LOC_Os07g23990	LOC_Os07g37250
LOC_Os07g23990	LOC_Os11g07020
LOC_Os07g23990	LOC_Os07g06450
LOC_Os07g23990	LOC_Os07g47640
LOC_Os07g23990	LOC_Os12g08730
LOC_Os07g23990	LOC_Os03g62630
LOC_Os07g23990	LOC_Os02g58790
LOC_Os07g23990	LOC_Os03g18200
LOC_Os07g23990	LOC_Os06g20320
LOC_Os07g23990	LOC_Os10g10170
LOC_Os07g23990	LOC_Os06g09610
LOC_Os07g23990	LOC_Os01g31690
LOC_Os07g23990	LOC_Os07g29410
LOC_Os07g23990	LOC_Os07g07540
LOC_Os07g23990	LOC_Os07g04160
LOC_Os07g23990	LOC_Os06g21590
LOC_Os07g23990	LOC_Os01g72800
LOC_Os07g23990	LOC_Os01g55799
LOC_Os07g23990	LOC_Os02g57030
LOC_Os07g23990	LOC_Os03g59640
LOC_Os07g23990	LOC_Os05g49970
LOC_Os07g23990	LOC_Os03g50310
LOC_Os07g23990	LOC_Os03g02690
LOC_Os07g23990	LOC_Os12g07110
LOC_Os07g23990	LOC_Os03g21560
LOC_Os07g23990	LOC_Os06g47970
LOC_Os07g23990	LOC_Os08g24390
LOC_Os07g23990	LOC_Os02g49326
LOC_Os07g23990	LOC_Os02g34810
LOC_Os07g23990	LOC_Os06g01850
LOC_Os07g23990	LOC_Os03g03720
LOC_Os07g23990	LOC_Os04g38600
LOC_Os07g23990	LOC_Os03g48040
LOC_Os07g23990	LOC_Os03g14669
LOC_Os07g23990	LOC_Os03g39830
LOC_Os07g23990	LOC_Os04g16680
LOC_Os07g23990	LOC_Os01g66980
LOC_Os07g23990	LOC_Os01g17240
LOC_Os07g23990	LOC_Os03g56670
LOC_Os07g23990	LOC_Os03g17580
LOC_Os07g23990	LOC_Os06g01460
LOC_Os07g23990	LOC_Os08g19140
LOC_Os07g23990	LOC_Os02g55120
LOC_Os07g23990	LOC_Os05g32220
LOC_Os07g23990	LOC_Os06g49160
LOC_Os07g23990	LOC_Os03g16050
LOC_Os07g23990	LOC_Os01g66600
LOC_Os07g23990	LOC_Os04g56320
LOC_Os07g23990	LOC_Os03g50270
LOC_Os07g23990	LOC_Os02g39740
LOC_Os07g23990	LOC_Os08g27010
LOC_Os07g23990	LOC_Os07g25430
LOC_Os07g23990	LOC_Os01g21820
LOC_Os07g23990	LOC_Os07g37240
LOC_Os07g23990	LOC_Os04g54640
LOC_Os07g23990	LOC_Os06g13660
LOC_Os07g23990	LOC_Os11g13850
LOC_Os07g23990	LOC_Os07g37030
LOC_Os07g23990	LOC_Os01g67120
LOC_Os02g20980	LOC_Os11g14544
LOC_Os05g38570	LOC_Os09g39390
LOC_Os05g38570	LOC_Os07g32880
LOC_Os05g38570	LOC_Os05g28090
LOC_Os05g38570	LOC_Os04g51300
LOC_Os05g38570	LOC_Os02g15660
LOC_Os05g38570	LOC_Os11g43600
LOC_Os05g38570	LOC_Os05g33280
LOC_Os05g38570	LOC_Os02g51020
LOC_Os05g38570	LOC_Os10g01044
LOC_Os05g38570	LOC_Os02g42570
LOC_Os05g38570	LOC_Os01g68450
LOC_Os05g38570	LOC_Os06g05950
LOC_Os05g38570	LOC_Os12g38170
LOC_Os05g38570	LOC_Os05g07130
LOC_Os05g38570	LOC_Os11g11210
LOC_Os05g38570	LOC_Os04g41340
LOC_Os05g38570	LOC_Os02g02000
LOC_Os05g38570	LOC_Os08g07060
LOC_Os05g38570	LOC_Os07g37830
LOC_Os05g38570	LOC_Os06g51029
LOC_Os05g38570	LOC_Os03g17070
LOC_Os05g38570	LOC_Os01g25600
LOC_Os05g38570	LOC_Os02g32780
LOC_Os05g38570	LOC_Os08g19610
LOC_Os05g38570	LOC_Os08g14440
LOC_Os05g38570	LOC_Os07g46780
LOC_Os05g38570	LOC_Os03g36750
LOC_Os05g38570	LOC_Os05g22614
LOC_Os05g38570	LOC_Os02g01340
LOC_Os05g38570	LOC_Os02g51570
LOC_Os05g38570	LOC_Os01g72950
LOC_Os05g38570	LOC_Os12g23180
LOC_Os05g38570	LOC_Os02g51470
LOC_Os05g38570	LOC_Os09g07570
LOC_Os05g38570	LOC_Os05g04070
LOC_Os05g38570	LOC_Os04g44340
LOC_Os05g38570	LOC_Os10g15300
LOC_Os05g38570	LOC_Os07g37250
LOC_Os05g38570	LOC_Os04g50110
LOC_Os05g38570	LOC_Os04g40530
LOC_Os05g38570	LOC_Os11g40600
LOC_Os05g38570	LOC_Os02g58790
LOC_Os05g38570	LOC_Os06g09610
LOC_Os05g38570	LOC_Os07g07540
LOC_Os05g38570	LOC_Os07g04160
LOC_Os05g38570	LOC_Os01g05800
LOC_Os05g38570	LOC_Os05g04090
LOC_Os05g38570	LOC_Os01g49740
LOC_Os05g38570	LOC_Os11g02424
LOC_Os05g38570	LOC_Os02g34810
LOC_Os05g38570	LOC_Os03g57220
LOC_Os05g38570	LOC_Os03g14669
LOC_Os05g38570	LOC_Os03g39830
LOC_Os05g38570	LOC_Os02g17920
LOC_Os05g38570	LOC_Os03g29970
LOC_Os05g38570	LOC_Os01g67000
LOC_Os05g38570	LOC_Os07g07480
LOC_Os05g38570	LOC_Os01g32830
LOC_Os05g38570	LOC_Os05g34630
LOC_Os05g38570	LOC_Os03g16050
LOC_Os05g38570	LOC_Os04g56320
LOC_Os05g38570	LOC_Os02g45460
LOC_Os05g38570	LOC_Os08g27010
LOC_Os05g38570	LOC_Os11g13850
LOC_Os05g38570	LOC_Os06g13660
LOC_Os05g38570	LOC_Os01g67120
LOC_Os05g38570	LOC_Os04g31040
LOC_Os05g38570	LOC_Os09g26810
LOC_Os01g32730	LOC_Os03g48040
LOC_Os01g32730	LOC_Os11g05552
LOC_Os01g32730	LOC_Os02g02390
LOC_Os01g32730	LOC_Os01g72800
LOC_Os01g32730	LOC_Os03g17580
LOC_Os01g32730	LOC_Os03g54040
LOC_Os01g32730	LOC_Os03g61260
LOC_Os01g32730	LOC_Os06g46930
LOC_Os01g32730	LOC_Os04g53490
LOC_Os01g32730	LOC_Os02g55120
LOC_Os01g32730	LOC_Os02g38820
LOC_Os01g32730	LOC_Os03g12020
LOC_Os01g32730	LOC_Os07g38300
LOC_Os01g32730	LOC_Os08g29370
LOC_Os01g32730	LOC_Os01g17150
LOC_Os01g32730	LOC_Os02g38240
LOC_Os01g32730	LOC_Os01g54540
LOC_Os01g32730	LOC_Os09g10760
LOC_Os01g32730	LOC_Os03g20100
LOC_Os01g32730	LOC_Os03g61220
LOC_Os01g32730	LOC_Os10g32300
LOC_Os01g32730	LOC_Os02g46750
LOC_Os01g32730	LOC_Os03g55720
LOC_Os01g32730	LOC_Os01g71330
LOC_Os01g32730	LOC_Os03g49710
LOC_Os01g32730	LOC_Os01g59080
LOC_Os01g32730	LOC_Os01g58470
LOC_Os01g32730	LOC_Os03g62630
LOC_Os08g15420	LOC_Os08g14200
LOC_Os08g15420	LOC_Os10g31640
LOC_Os08g15420	LOC_Os10g31530
LOC_Os08g15420	LOC_Os06g44970
LOC_Os08g15420	LOC_Os05g44930
LOC_Os08g15420	LOC_Os07g44550
LOC_Os08g15420	LOC_Os01g62110
LOC_Os08g15420	LOC_Os08g06320
LOC_Os08g15420	LOC_Os04g58760
LOC_Os08g15420	LOC_Os01g15810
LOC_Os08g15420	LOC_Os10g31670
LOC_Os09g36350	LOC_Os07g27810
LOC_Os09g36350	LOC_Os05g08370
LOC_Os04g48760	LOC_Os03g11540
LOC_Os04g48760	LOC_Os04g41900
LOC_Os04g48760	LOC_Os01g59120
LOC_Os04g48760	LOC_Os11g29380
LOC_Os04g48760	LOC_Os10g42660
LOC_Os04g48760	LOC_Os03g56070
LOC_Os11g24450	LOC_Os11g42490
LOC_Os11g24450	LOC_Os08g02210
LOC_Os11g24450	LOC_Os01g13390
LOC_Os11g24450	LOC_Os11g39020
LOC_Os11g24450	LOC_Os07g46780
LOC_Os11g24450	LOC_Os01g47630
LOC_Os11g24450	LOC_Os02g36570
LOC_Os11g24450	LOC_Os01g03040
LOC_Os11g24450	LOC_Os04g56230
LOC_Os11g24450	LOC_Os05g22614
LOC_Os04g41300	LOC_Os06g35470
LOC_Os04g41300	LOC_Os03g63410
LOC_Os04g41300	LOC_Os03g61600
LOC_Os04g41300	LOC_Os01g05010
LOC_Os04g41300	LOC_Os02g03730
LOC_Os08g16260	LOC_Os11g42220
LOC_Os08g16260	LOC_Os06g21270
LOC_Os08g16260	LOC_Os04g28520
LOC_Os08g16260	LOC_Os04g28620
LOC_Os09g37600	LOC_Os02g47150
LOC_Os09g37600	LOC_Os04g48760
LOC_Os09g37600	LOC_Os07g05190
LOC_Os09g37600	LOC_Os01g49200
LOC_Os09g37600	LOC_Os05g36280
LOC_Os09g37600	LOC_Os02g57140
LOC_Os09g37600	LOC_Os01g70560
LOC_Os09g37600	LOC_Os02g15810
LOC_Os09g37600	LOC_Os03g21730
LOC_Os09g37600	LOC_Os12g19180
LOC_Os09g37600	LOC_Os02g16500
LOC_Os09g37600	LOC_Os04g38570
LOC_Os09g37600	LOC_Os03g22040
LOC_Os09g37600	LOC_Os02g41904
LOC_Os09g37600	LOC_Os12g17530
LOC_Os09g37600	LOC_Os03g49610
LOC_Os09g37600	LOC_Os01g07570
LOC_Os09g37600	LOC_Os06g49100
LOC_Os09g37600	LOC_Os01g72700
LOC_Os09g37600	LOC_Os04g44410
LOC_Os07g48180	LOC_Os05g35480
LOC_Os07g04350	LOC_Os06g06750
LOC_Os07g04350	LOC_Os07g04330
LOC_Os06g36840	LOC_Os03g18200
LOC_Os06g36840	LOC_Os10g10170
LOC_Os06g36840	LOC_Os08g29370
LOC_Os06g36840	LOC_Os03g62510
LOC_Os06g36840	LOC_Os09g10750
LOC_Os06g36840	LOC_Os07g32880
LOC_Os06g36840	LOC_Os03g64020
LOC_Os06g36840	LOC_Os08g36140
LOC_Os06g36840	LOC_Os01g55799
LOC_Os06g36840	LOC_Os02g15750
LOC_Os06g36840	LOC_Os08g27010
LOC_Os06g36840	LOC_Os06g01850
LOC_Os06g36840	LOC_Os03g55720
LOC_Os06g36840	LOC_Os07g06450
LOC_Os06g36840	LOC_Os11g13850
LOC_Os12g25180	LOC_Os01g53020
LOC_Os05g35480	LOC_Os06g20370
LOC_Os05g35480	LOC_Os03g07790
LOC_Os05g35480	LOC_Os05g30750
LOC_Os05g35480	LOC_Os02g44900
LOC_Os03g20640	LOC_Os08g36140
LOC_Os03g20640	LOC_Os02g50010
LOC_Os03g20640	LOC_Os03g63360
LOC_Os03g20640	LOC_Os01g31680
LOC_Os03g20640	LOC_Os01g21990
LOC_Os03g20640	LOC_Os04g44340
LOC_Os09g09460	LOC_Os03g52870
LOC_Os09g09460	LOC_Os01g13440
LOC_Os03g14669	LOC_Os07g42730
LOC_Os03g14669	LOC_Os03g18200
LOC_Os03g14669	LOC_Os02g22100
LOC_Os03g14669	LOC_Os06g14324
LOC_Os03g14669	LOC_Os12g19470
LOC_Os03g14669	LOC_Os05g22614
LOC_Os03g14669	LOC_Os08g02210
LOC_Os03g14669	LOC_Os08g40160
LOC_Os03g14669	LOC_Os11g47970
LOC_Os03g14669	LOC_Os04g01540
LOC_Os03g14669	LOC_Os03g16050
LOC_Os03g14669	LOC_Os06g47970
LOC_Os03g14669	LOC_Os01g64960
LOC_Os03g14669	LOC_Os05g48630
LOC_Os03g14669	LOC_Os06g01850
LOC_Os03g14669	LOC_Os07g47640
LOC_Os03g14669	LOC_Os08g39300
LOC_Os03g14669	LOC_Os07g05000
LOC_Os03g14669	LOC_Os01g67120
LOC_Os12g05040	LOC_Os05g32760
LOC_Os12g05040	LOC_Os02g51540
LOC_Os12g05040	LOC_Os03g60720
LOC_Os12g05040	LOC_Os05g30750
LOC_Os12g05040	LOC_Os05g35480
LOC_Os07g30620	LOC_Os03g56930
LOC_Os07g30620	LOC_Os05g14270
LOC_Os02g40460	LOC_Os03g22880
LOC_Os02g40460	LOC_Os06g35470
LOC_Os02g40460	LOC_Os04g38620
LOC_Os05g11090	LOC_Os10g15300
LOC_Os05g11090	LOC_Os02g51470
LOC_Os05g11090	LOC_Os06g43800
LOC_Os05g11090	LOC_Os04g44340
LOC_Os05g11090	LOC_Os05g32220
LOC_Os05g11090	LOC_Os06g12630
LOC_Os01g64660	LOC_Os02g01340
LOC_Os01g64660	LOC_Os10g15300
LOC_Os01g64660	LOC_Os07g46780
LOC_Os01g64660	LOC_Os09g38090
LOC_Os01g64660	LOC_Os04g56230
LOC_Os01g64660	LOC_Os04g55180
LOC_Os01g64660	LOC_Os05g22614
LOC_Os01g43070	LOC_Os03g61220
LOC_Os06g31070	LOC_Os07g11510
LOC_Os06g31070	LOC_Os07g12080
LOC_Os06g31070	LOC_Os06g04200
LOC_Os06g31070	LOC_Os02g15090
LOC_Os06g31070	LOC_Os03g62590
LOC_Os06g31070	LOC_Os07g10570
LOC_Os06g31070	LOC_Os03g55730
LOC_Os06g31070	LOC_Os03g40440
LOC_Os06g31070	LOC_Os01g55690
LOC_Os06g31070	LOC_Os07g47240
LOC_Os06g31070	LOC_Os07g11380
LOC_Os06g31070	LOC_Os12g42670
LOC_Os06g31070	LOC_Os01g29840
LOC_Os06g31070	LOC_Os01g13360
LOC_Os06g31070	LOC_Os01g55700
LOC_Os06g31070	LOC_Os07g42390
LOC_Os06g31070	LOC_Os05g41970
LOC_Os06g31070	LOC_Os10g26060
LOC_Os06g31070	LOC_Os02g15070
LOC_Os06g31070	LOC_Os11g33000
LOC_Os06g31070	LOC_Os06g30280
LOC_Os06g31070	LOC_Os02g10800
LOC_Os06g31070	LOC_Os06g31060
LOC_Os06g31070	LOC_Os02g12310
LOC_Os06g31070	LOC_Os07g11360
LOC_Os06g31070	LOC_Os02g14600
LOC_Os06g31070	LOC_Os06g33640
LOC_Os07g38300	LOC_Os03g18200
LOC_Os07g38300	LOC_Os03g03020
LOC_Os07g38300	LOC_Os02g15900
LOC_Os07g38300	LOC_Os07g30800
LOC_Os07g38300	LOC_Os10g10170
LOC_Os07g38300	LOC_Os11g05552
LOC_Os07g38300	LOC_Os01g72800
LOC_Os07g38300	LOC_Os01g55799
LOC_Os07g38300	LOC_Os03g59640
LOC_Os07g38300	LOC_Os01g39960
LOC_Os07g38300	LOC_Os02g15660
LOC_Os07g38300	LOC_Os06g05390
LOC_Os07g38300	LOC_Os11g43600
LOC_Os07g38300	LOC_Os02g04460
LOC_Os07g38300	LOC_Os04g52100
LOC_Os07g38300	LOC_Os01g54540
LOC_Os07g38300	LOC_Os02g33450
LOC_Os07g38300	LOC_Os02g49326
LOC_Os07g38300	LOC_Os02g34810
LOC_Os07g38300	LOC_Os03g45400
LOC_Os07g38300	LOC_Os06g43900
LOC_Os07g38300	LOC_Os06g01850
LOC_Os07g38300	LOC_Os01g25600
LOC_Os07g38300	LOC_Os02g55630
LOC_Os07g38300	LOC_Os02g02390
LOC_Os07g38300	LOC_Os02g33500
LOC_Os07g38300	LOC_Os03g34040
LOC_Os07g38300	LOC_Os03g17580
LOC_Os07g38300	LOC_Os02g51570
LOC_Os07g38300	LOC_Os01g72950
LOC_Os07g38300	LOC_Os04g58780
LOC_Os07g38300	LOC_Os01g43070
LOC_Os07g38300	LOC_Os03g61260
LOC_Os07g38300	LOC_Os03g54040
LOC_Os07g38300	LOC_Os08g25700
LOC_Os07g38300	LOC_Os02g55120
LOC_Os07g38300	LOC_Os02g38820
LOC_Os07g38300	LOC_Os05g32220
LOC_Os07g38300	LOC_Os06g49160
LOC_Os07g38300	LOC_Os11g41910
LOC_Os07g38300	LOC_Os03g45710
LOC_Os07g38300	LOC_Os08g29370
LOC_Os07g38300	LOC_Os01g66600
LOC_Os07g38300	LOC_Os03g03360
LOC_Os07g38300	LOC_Os08g36140
LOC_Os07g38300	LOC_Os10g36530
LOC_Os07g38300	LOC_Os03g61220
LOC_Os07g38300	LOC_Os08g27010
LOC_Os07g38300	LOC_Os01g21820
LOC_Os07g38300	LOC_Os12g35630
LOC_Os07g38300	LOC_Os04g50110
LOC_Os07g38300	LOC_Os03g55720
LOC_Os07g38300	LOC_Os07g06450
LOC_Os07g38300	LOC_Os03g49710
LOC_Os07g38300	LOC_Os03g62630
LOC_Os03g55734	LOC_Os06g04200
LOC_Os03g55734	LOC_Os02g12310
LOC_Os03g55734	LOC_Os05g41970
LOC_Os10g35140	LOC_Os02g50010
LOC_Os05g49650	LOC_Os07g32880
LOC_Os05g49650	LOC_Os01g48690
LOC_Os05g49650	LOC_Os07g41630
LOC_Os05g49650	LOC_Os01g39960
LOC_Os05g49650	LOC_Os02g15660
LOC_Os05g49650	LOC_Os12g04260
LOC_Os05g49650	LOC_Os06g05390
LOC_Os05g49650	LOC_Os03g56660
LOC_Os05g49650	LOC_Os05g33280
LOC_Os05g49650	LOC_Os02g51020
LOC_Os05g49650	LOC_Os02g42570
LOC_Os05g49650	LOC_Os01g31680
LOC_Os05g49650	LOC_Os01g37130
LOC_Os05g49650	LOC_Os08g07060
LOC_Os05g49650	LOC_Os01g54540
LOC_Os05g49650	LOC_Os06g51029
LOC_Os05g49650	LOC_Os06g43900
LOC_Os05g49650	LOC_Os01g58470
LOC_Os05g49650	LOC_Os02g32780
LOC_Os05g49650	LOC_Os08g19610
LOC_Os05g49650	LOC_Os08g41460
LOC_Os05g49650	LOC_Os03g36750
LOC_Os05g49650	LOC_Os05g22614
LOC_Os05g49650	LOC_Os02g01340
LOC_Os05g49650	LOC_Os01g72950
LOC_Os05g49650	LOC_Os08g40160
LOC_Os05g49650	LOC_Os08g02630
LOC_Os05g49650	LOC_Os04g44340
LOC_Os05g49650	LOC_Os03g04300
LOC_Os05g49650	LOC_Os08g36140
LOC_Os05g49650	LOC_Os02g50010
LOC_Os05g49650	LOC_Os10g15300
LOC_Os05g49650	LOC_Os03g61220
LOC_Os05g49650	LOC_Os07g37250
LOC_Os05g49650	LOC_Os11g40600
LOC_Os05g49650	LOC_Os02g58790
LOC_Os05g49650	LOC_Os03g52460
LOC_Os05g49650	LOC_Os06g09610
LOC_Os05g49650	LOC_Os01g31690
LOC_Os05g49650	LOC_Os02g57030
LOC_Os05g49650	LOC_Os07g15670
LOC_Os05g49650	LOC_Os05g49970
LOC_Os05g49650	LOC_Os04g53490
LOC_Os05g49650	LOC_Os10g39800
LOC_Os05g49650	LOC_Os03g21560
LOC_Os05g49650	LOC_Os01g03040
LOC_Os05g49650	LOC_Os03g03720
LOC_Os05g49650	LOC_Os03g57220
